node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
2521,Slab,ECA4E0ED-928D-444D-AD84-C2C366B4A3F0,,,,SOLAIO 011,0,13.97,1.49,-0.2,14.07,1.59,-0.05,,,,,,,,,
2522,Slab,529381B5-8793-AF42-83F9-221AD3E235DD,,,,SOLAIO 012,0,7.76,5.19,0.35,7.81,5.27,0.4,,,,,,,,,
2523,Slab,D9327BA6-02F2-0C42-9F88-62E27662081B,,,,SOLAIO 012,0,5.96,5.17,0.35,6.01,5.25,0.4,,,,,,,,,
2524,Slab,6F8184E2-CB7A-F140-8641-36A18733CDD3,,,,SOLAIO 012,0,9.27,5.19,0.35,9.32,5.27,0.4,,,,,,,,,
2525,Slab,861A274C-DE23-0241-A220-C95377FB0CB1,,,,SOLAIO 012,0,5.66,6.07,0.35,5.74,6.12,0.4,,,,,,,,,
2526,Slab,726DB180-7E0B-AA4D-A1CA-513D53D4175D,,,,SOLAIO 012,0,5.66,6.97,0.35,5.74,7.02,0.4,,,,,,,,,
2527,Slab,21AB9C21-D30A-4344-AB15-6A6BB5F13365,,,,SOLAIO 012,0,5.68,9.36,0.35,5.76,9.41,0.4,,,,,,,,,
2528,Slab,39EB745C-22A3-F842-B37D-CE2E48224DBB,,,,SOLAIO 012,0,5.68,11.75,0.35,5.76,11.8,0.4,,,,,,,,,
2529,Slab,F1B631E6-F447-DC43-9D17-37E3CCB05E04,,,,SOLAIO 012,0,5.68,14.01,0.35,5.76,14.06,0.4,,,,,,,,,
2530,Slab,CEE9E93B-588B-0B4E-8016-B88262275044,,,,SOLAIO 012,0,5.68,16.26,0.35,5.76,16.31,0.4,,,,,,,,,
2531,Slab,B67B867C-87EA-5342-9F2F-B4A53CF91A77,,,,SOLAIO 012,0,6.32,17.11,0.35,6.37,17.19,0.4,,,,,,,,,
2532,Slab,59E4511E-8D0C-DC4F-9E98-239CB0575087,,,,SOLAIO 012,0,13.5,17.11,0.35,13.55,17.19,0.4,,,,,,,,,
2533,Slab,0F413E3F-57D8-D747-B305-889B4DB5C860,,,,SOLAIO 011,0,14.37,2.58,-1.33,14.47,2.68,-1.18,,,,,,,,,
2534,Slab,EF54D97C-608F-A94D-A7DF-2AA8064C02BD,,,,SOLAIO 011,0,16.88,2.58,-2.23,16.98,2.68,-2.08,,,,,,,,,
2535,Slab,2DF34F8D-74C9-D341-BC1F-0E7AE8B72652,,,,SOLAIO 011,0,14.37,4.5,-1.33,14.47,4.6,-1.18,,,,,,,,,
2536,Slab,0CEBFB40-ED0C-4046-A745-27FB5013C53E,,,,SOLAIO 011,0,14.37,6.62,-1.33,14.47,6.72,-1.18,,,,,,,,,
2537,Slab,DB5EC944-68BA-EA4F-BA73-30EB014B8573,,,,SOLAIO 011,0,17.39,4.5,-1.79,17.4,4.51,-0.5,,,,,,,,,
2538,Slab,25AB4E18-0AFB-F44B-846D-BE4989581374,,,,SOLAIO 011,0,17.4,4.5,-0.74,17.46,4.51,-0.72,,,,,,,,,
2539,Slab,500BE3E1-81FE-6848-BF84-6C78B9140C8F,,,,SOLAIO 011,0,17.39,7.21,-1.79,17.4,7.22,-0.5,,,,,,,,,
2540,Slab,5CCA4583-21A5-AE4B-839E-94114D0A1D13,,,,SOLAIO 011,0,17.4,7.21,-0.74,17.46,7.22,-0.72,,,,,,,,,
2541,Slab,84D95B21-1BF0-4C40-B916-0209508ED963,,,,SOLAIO 011,0,17.39,9.92,-1.79,17.4,9.93,-0.5,,,,,,,,,
2542,Slab,60152D12-E39F-C94B-B8F7-753FB36413B2,,,,SOLAIO 011,0,17.4,9.92,-0.74,17.46,9.93,-0.72,,,,,,,,,
2543,Slab,27F12DAF-ED3C-3540-8AA6-FDC3C51E498A,,,,SOLAIO 011,0,17.39,12.63,-1.79,17.4,12.64,-0.5,,,,,,,,,
2544,Slab,E28D11E6-57A3-CF4B-95E6-81157F3C3164,,,,SOLAIO 011,0,17.4,12.63,-0.74,17.46,12.64,-0.72,,,,,,,,,
2545,Slab,62BECCAC-F709-3846-B624-7B46F8B22FD4,,,,SOLAIO 011,0,17.39,15.34,-1.79,17.4,15.35,-0.5,,,,,,,,,
2546,Slab,73B173FE-2932-A648-ADB7-1181541F993C,,,,SOLAIO 011,0,17.4,15.34,-0.74,17.46,15.35,-0.72,,,,,,,,,
2547,Slab,2B2CF354-BA97-1D49-9B71-4AB38A6A6656,,,,SOLAIO 011,0,17.18,19.59,-1.59,17.19,19.6,-0.31,,,,,,,,,
2548,Slab,06D31363-0E84-A347-80A0-B3CD505D04C5,,,,SOLAIO 011,0,17.18,19.53,-0.54,17.19,19.59,-0.52,,,,,,,,,
2549,Slab,A9A2848B-C1D5-8646-96CD-91C4FB4EC764,,,,SOLAIO 011,0,15.35,19.59,-0.79,15.36,19.6,0.5,,,,,,,,,
2550,Slab,39776AD0-36C0-644A-A01C-D771A78322E0,,,,SOLAIO 011,0,15.35,19.53,0.26,15.36,19.59,0.28,,,,,,,,,
2551,Slab,A43A1552-6538-714E-AB35-268D1C7DF282,,,,SOLAIO 012,0,17.45,4.49,-1.3,18.83,4.69,-1.29,,,,,,,,,
2552,Slab,16480DEE-A587-7E4A-BEC7-3D57485E5444,,,,SOLAIO 012,0,17.45,4.88,-1.3,18.82,5.08,-1.29,,,,,,,,,
2553,Slab,4244689B-04E8-854B-987E-6BFE4FB6134D,,,,SOLAIO 012,0,17.45,5.28,-1.3,18.82,5.48,-1.29,,,,,,,,,
2554,Slab,45A456AD-04B8-A74C-873B-E057590D9585,,,,SOLAIO 012,0,17.44,5.68,-1.3,18.82,5.88,-1.29,,,,,,,,,
2555,Slab,A1E27E6D-FAEF-4F49-95FF-2D332C860E5C,,,,SOLAIO 012,0,17.44,6.07,-1.3,18.82,6.27,-1.29,,,,,,,,,
2556,Slab,958AD409-0B56-294D-BF0B-3E2C057E6305,,,,SOLAIO 012,0,17.44,6.47,-1.3,18.81,6.67,-1.29,,,,,,,,,
2557,Slab,731CF141-48C1-C446-9429-E837EBDBF7D6,,,,SOLAIO 012,0,17.44,6.86,-1.3,18.81,7.06,-1.29,,,,,,,,,
2558,Slab,F4E5A6E0-F7A0-D347-8E46-A03663609ADE,,,,SOLAIO 012,0,17.44,7.26,-1.3,18.81,7.46,-1.29,,,,,,,,,
2559,Slab,31959165-2CD5-3C45-B70D-0CCA10DFE8D9,,,,SOLAIO 012,0,17.43,7.66,-1.3,18.81,7.86,-1.29,,,,,,,,,
2560,Slab,AAA0B37D-466E-1946-9C38-B22B745D25A3,,,,SOLAIO 012,0,17.43,8.05,-1.3,18.81,8.25,-1.29,,,,,,,,,
2561,Slab,3439B96C-5103-DC4E-8A0A-E63EB53887E9,,,,SOLAIO 012,0,17.43,8.45,-1.3,18.8,8.65,-1.29,,,,,,,,,
2562,Slab,E52E7AB7-E395-9C4E-9C81-687613FBD150,,,,SOLAIO 012,0,17.43,8.85,-1.3,18.8,9.05,-1.29,,,,,,,,,
2563,Slab,F53B7CBF-A825-2F41-A22A-527A2993B8A4,,,,SOLAIO 012,0,17.42,9.24,-1.3,18.8,9.44,-1.29,,,,,,,,,
2564,Slab,91B531A4-5178-8A43-9902-49E0542D40A7,,,,SOLAIO 012,0,17.42,9.64,-1.3,18.8,9.84,-1.29,,,,,,,,,
2565,Slab,65D63C0F-7176-6E4E-89AE-CCE74A499E4C,,,,SOLAIO 012,0,17.42,10.04,-1.3,18.79,10.24,-1.29,,,,,,,,,
2566,Slab,DA5E77D8-14FF-AD48-96D2-DDC4740FFD4E,,,,SOLAIO 012,0,17.42,10.43,-1.3,18.79,10.63,-1.29,,,,,,,,,
2567,Slab,66843222-DE88-A648-935F-C2EE7686730F,,,,SOLAIO 012,0,17.42,10.83,-1.3,18.79,11.03,-1.29,,,,,,,,,
2568,Slab,A1F8E4FD-4EDB-804F-8832-8A26C4B23EE6,,,,SOLAIO 012,0,17.41,11.23,-1.3,18.79,11.43,-1.29,,,,,,,,,
2569,Slab,6E48D220-4CA6-1843-90B2-B9CDFBA97616,,,,SOLAIO 012,0,17.41,11.62,-1.3,18.79,11.82,-1.29,,,,,,,,,
2570,Slab,579BFF2A-A577-434E-AEAD-387A669020BD,,,,SOLAIO 012,0,17.41,12.02,-1.3,18.78,12.22,-1.29,,,,,,,,,
2571,Slab,97E102FA-3C97-9F4C-85C3-B7D00CECA2A3,,,,SOLAIO 012,0,17.41,12.41,-1.3,18.78,12.61,-1.29,,,,,,,,,
2572,Slab,19DEE7EF-7E4F-1E4D-A526-34A30A0B21AE,,,,SOLAIO 012,0,17.4,12.81,-1.3,18.78,13.01,-1.29,,,,,,,,,
2573,Slab,8BB746CF-92DA-9748-8118-7A6A3960CB93,,,,SOLAIO 012,0,17.4,13.21,-1.3,18.78,13.41,-1.29,,,,,,,,,
2574,Slab,481266E8-6343-B049-A32E-9CDE2B383446,,,,SOLAIO 012,0,17.4,13.6,-1.3,18.77,13.8,-1.29,,,,,,,,,
2575,Slab,361EADB2-E6EB-A14D-9F95-2FD9F17B5372,,,,SOLAIO 012,0,17.4,14.0,-1.3,18.77,14.2,-1.29,,,,,,,,,
2576,Slab,6E9A77A1-1D31-1F42-8569-72FD68D929AE,,,,SOLAIO 012,0,17.4,14.4,-1.3,18.77,14.6,-1.29,,,,,,,,,
2577,Slab,57416793-B5CB-9B4E-AE47-93629010BDF4,,,,SOLAIO 012,0,17.39,14.79,-1.3,18.77,14.99,-1.29,,,,,,,,,
2578,Slab,0F4C6E1D-02ED-1D4B-AF27-B5AFDB1FF6C7,,,,SOLAIO 012,0,17.39,15.19,-1.3,18.77,15.39,-1.29,,,,,,,,,
2579,Slab,855A9830-6136-8140-A025-7656105DFCC4,,,,SOLAIO 012,0,17.39,15.59,-1.3,18.76,15.79,-1.29,,,,,,,,,
2580,Slab,B0F0DC4E-292A-5B4F-B9FA-0748455BB4C5,,,,SOLAIO 012,0,17.39,15.98,-1.3,18.76,16.18,-1.29,,,,,,,,,
2581,Slab,47485ADE-1ECD-2F45-BFA2-2E65A622AC2C,,,,SOLAIO 012,0,17.38,16.38,-1.3,18.76,16.58,-1.29,,,,,,,,,
2582,Slab,9864D101-9688-ED45-8C11-2955B6B480BB,,,,SOLAIO 012,0,17.38,16.77,-1.3,18.76,16.97,-1.29,,,,,,,,,
2583,Slab,085B7B53-5E5D-0D46-BA02-E9103B23B5FE,,,,SOLAIO 011,0,14.33,10.14,2.94,14.43,10.24,3.09,,,,,,,,,
2584,Slab,7AB474B1-E520-2B4E-B136-563B2BDC3C2C,,,,SOLAIO 011,0,14.33,11.81,2.94,14.43,11.91,3.09,,,,,,,,,
2585,Slab,7A5956EC-5247-EE4C-A3C7-2329F63A3DB8,,,,SOLAIO 011,0,14.33,15.03,2.94,14.43,15.13,3.09,,,,,,,,,
2586,Slab,0752AE65-6AA3-9748-A2F7-0B79DB84667D,,,,SOLAIO 007,0,4.68,-3.91,-0.56,5.68,2.89,-0.05,,,,,,,,,
2587,Slab,C0AD4E12-9136-8B43-80FF-77E3BE74908D,,,,SOLAIO 007,0,5.68,-2.91,-0.56,8.1,0.34,-0.05,,,,,,,,,
2588,Slab,A47F0406-CA65-1D4A-AF8F-7807FE08C782,,,,SOLAIO 007,0,9.58,0.34,-0.56,13.45,1.99,-0.05,,,,,,,,,
2589,Slab,A16A1B2A-9501-E447-A6EC-CD4338F2513A,,,,SOLAIO 011,0,3.92,-3.66,-0.29,3.93,-3.65,1.0,,,,,,,,,
2590,Slab,D37CE4B1-48BD-4B42-8C8F-0DAD14563C20,,,,SOLAIO 011,0,3.93,-3.66,0.76,3.99,-3.65,0.78,,,,,,,,,
2591,Slab,2B6FA66F-254E-5A41-9B47-9288C3222D74,,,,SOLAIO 011,0,3.92,-0.89,-0.29,3.93,-0.88,1.0,,,,,,,,,
2592,Slab,FC1E7D3A-AEB6-B348-AA04-18A094328D17,,,,SOLAIO 011,0,3.93,-0.89,0.76,3.99,-0.88,0.78,,,,,,,,,
2593,Slab,3046858A-203D-0D4B-AF70-B18ADA7C05C2,,,,SOLAIO 011,0,3.92,1.89,-0.29,3.93,1.9,1.0,,,,,,,,,
2594,Slab,B3944B95-2B6A-5A4C-9EB0-6667A50167DC,,,,SOLAIO 011,0,3.93,1.89,0.76,3.99,1.9,0.78,,,,,,,,,
2595,Slab,FAFAEBEF-0028-A74E-8846-2C37C6613D04,,,,SOLAIO 011,0,3.92,4.47,-0.29,3.93,4.48,1.0,,,,,,,,,
2596,Slab,16AEFED6-B73F-6940-B039-789B5639BA96,,,,SOLAIO 011,0,3.93,4.47,0.76,3.99,4.48,0.78,,,,,,,,,
2597,Slab,AB5B4921-3571-BD4B-BBD6-44B1016B80BC,,,,SOLAIO 007,0,13.88,2.89,-0.56,14.18,5.29,-0.05,,,,,,,,,
2598,Slab,42ACDA31-FF52-A241-B5CB-517C5012B2B3,,,,SOLAIO 005,0,13.27,5.82,0.43,13.65,9.02,0.45,,,,,,,,,
2599,Slab,734D3F7C-E943-254D-A023-98BCFCB891C0,,,,SOLAIO 005,0,13.32,5.87,0.25,13.6,7.06,0.45,,,,,,,,,
2600,Slab,837EB802-89C3-8D40-83E6-D84147A94C22,,,,SOLAIO 005,0,13.27,8.1,0.2,13.29,9.02,0.43,,,,,,,,,
2601,Slab,99A6EF92-91A6-8647-8851-F0A2715F3187,,,,SOLAIO 005,0,13.27,7.17,0.2,13.29,8.09,0.43,,,,,,,,,
2602,Slab,59E95703-C64B-C342-9902-A887ADF93D4B,,,,SOLAIO 005,0,13.27,5.82,0.2,13.29,7.17,0.43,,,,,,,,,
2603,Slab,B7F72E4E-C8C3-1946-ABC3-A8334BF08F1C,,,,SOLAIO 005,0,13.27,9.0,0.2,13.77,9.02,0.43,,,,,,,,,
2604,Slab,29654800-E789-3847-897B-6D7269645653,,,,SOLAIO 005,0,13.27,5.82,0.2,13.65,5.84,0.43,,,,,,,,,
2605,Slab,44BB9605-86EE-4D4D-A28F-3A884E4CF20F,,,,SOLAIO 005,0,13.63,5.82,0.2,13.65,7.17,0.43,,,,,,,,,
2606,Slab,76B71474-4CD6-3241-BBE3-7A7DC66245A7,,,,SOLAIO 005,0,13.05,13.34,2.64,13.77,13.37,2.69,,,,,,,,,
2607,Slab,3EC46B47-B963-0645-904B-1DD7EE5C7758,,,,SOLAIO 005,0,8.85,13.03,2.62,8.9,14.91,2.69,,,,,,,,,
2608,Slab,352C6D50-B47E-D943-B502-97C18C817828,,,,SOLAIO 005,0,11.94,13.04,2.64,13.05,13.92,2.69,,,,,,,,,
2609,Slab,C6543946-48E9-D742-8675-056571F26379,,,,SOLAIO 005,0,8.19,14.91,2.5,8.9,16.03,2.69,,,,,,,,,
2610,Slab,9934C9DE-95AD-9048-877E-D043B12FD8AF,,,,SOLAIO 005,0,8.19,16.03,2.64,8.22,16.77,2.69,,,,,,,,,
2611,Slab,23427B79-6507-6E46-84E3-B67CF484D61C,,,,SOLAIO 005,0,9.88,15.2,0.01,11.22,15.84,0.11,,,,,,,,,
2612,Slab,54D8C6F4-AE37-E84C-AB24-0669A5B78D27,,,,SOLAIO 005,0,13.29,5.84,0.2,13.63,9.0,0.22,,,,,,,,,
2613,Slab,1A52C123-7BB5-394A-989C-636342161CA2,,,,SOLAIO 005,0,13.63,7.17,0.2,13.65,8.09,0.43,,,,,,,,,
2614,Slab,21CC20CE-9DF2-194F-BBDD-02BE6C5C59B6,,,,SOLAIO 005,0,13.29,5.84,0.23,13.63,9.0,0.25,,,,,,,,,
2615,Slab,E216C852-41E0-5142-940D-18C62D6FEA81,,,,SOLAIO 005,0,13.6,7.17,0.25,13.62,8.09,0.38,,,,,,,,,
2616,Slab,14CAE760-6982-F546-A0B5-808344D3B9DF,,,,SOL - 001,0,7.3,13.73,3.5,7.5,16.77,3.53,,,,,,,,,
2617,Slab,AD26A01F-47A9-2145-98F0-18DC1437915C,,,,SOL - 001,0,7.3,13.73,4.32,7.5,16.77,4.35,,,,,,,,,
2618,Slab,B7EF0DFB-D488-DE4A-9DE1-7AC36B4C594D,,,,SOL - 001,0,7.3,13.73,4.73,7.5,16.77,4.76,,,,,,,,,
2619,Slab,A8165294-7F69-BA4B-90B2-98ED250EC1AD,,,,SOL - 001,0,9.87,16.23,3.41,11.75,16.83,3.44,,,,,,,,,
2620,Slab,7D08B21A-E365-ED4A-A5D1-CCE3560660E7,,,,SOL - 001,0,7.99,6.32,3.75,8.56,7.16,3.77,,,,,,,,,
2621,Slab,797C82D5-0B9F-9E44-8ED0-11F4ADF0087D,,,,SOLAIO 005,0,7.97,6.3,3.69,7.99,7.16,3.89,,,,,,,,,
2622,Slab,D61D04A3-F9F8-AD46-95EE-4E2D6A47A4AC,,,,SOLAIO 005,0,7.97,6.3,3.69,8.7,6.32,3.89,,,,,,,,,
2623,Slab,55BB281B-0B15-6D4E-9DAC-273F4ABCFF05,,,,SOL - 002,0,6.1,5.6,5.22,6.68,7.17,5.24,,,,,,,,,
2624,Slab,687EC5C7-5FA4-704B-A3EB-15794773EAD4,,,,SOL - 002,0,10.19,9.17,5.29,10.79,9.96,5.32,,,,,,,,,
2625,Slab,D2B664F5-166B-2448-A8A2-E31E07344668,,,,SOL - 002,0,10.19,9.96,5.29,11.22,10.36,5.32,,,,,,,,,
2626,Slab,9F8F8C4E-5390-FC46-914F-2C0135FCC197,,,,SOLAIO 006,0,6.12,11.86,2.4,6.97,12.62,2.4,,,,,,,,,
2627,Slab,788FAEBB-D704-A545-80AB-84669B931151,,,,SOLAIO 006,0,6.49,12.15,0.0,6.59,12.29,2.4,,,,,,,,,
2628,Slab,23374A72-BB16-0641-85EA-E96CF72CCC2C,,,,SOLAIO 006,0,6.93,11.94,0.0,6.96,12.1,2.4,,,,,,,,,
2629,Slab,D0DC50BE-52A5-1249-A2E5-C2AE4135F739,,,,SOLAIO 006,0,6.12,12.48,0.0,6.3,12.58,2.4,,,,,,,,,
2630,Slab,9CB74062-04F5-3E47-82CF-BF9BE572D7ED,,,,SOLAIO 006,0,7.15,11.91,0.0,7.15,12.07,2.4,,,,,,,,,
2631,Slab,158A3930-31F0-A945-8209-31D27063D2B8,,,,SOLAIO 006,0,7.9,11.91,0.0,7.9,12.07,2.4,,,,,,,,,
2632,Slab,C123F8AB-D7C7-DA4F-A95A-496DAE920B35,,,,SOLAIO 006,0,7.15,11.83,2.4,7.9,12.2,2.4,,,,,,,,,
2633,Slab,58D3ECAA-7DBD-5641-90D7-264F8F7C164F,,,,SOL - 002,0,10.19,9.96,4.96,11.22,10.36,4.99,,,,,,,,,
2634,Slab,B909B151-D9B4-D141-9AE5-66768E038A1E,,,,SOL - 002,0,10.19,9.96,4.63,11.22,10.36,4.66,,,,,,,,,
2635,Slab,C5B888A4-EBDA-614C-9C59-0254B524F971,,,,SOL - 002,0,10.19,9.96,4.3,11.22,10.36,4.33,,,,,,,,,
2636,Slab,1135FDE2-FE43-AC44-9F14-D4FBBE2280B4,,,,SOL - 002,0,10.16,9.17,3.64,12.81,10.56,3.67,,,,,,,,,
2637,Slab,F74D8036-6DC1-064B-9828-9EBE1187D7A7,,,,SOL - 002,0,10.19,8.57,3.64,13.07,9.17,3.67,,,,,,,,,
2638,Slab,53236FC0-4703-6745-BECC-205727AE8D7A,,,,SOL - 001,0,8.56,6.3,4.39,8.7,7.17,4.41,,,,,,,,,
2639,Slab,05E03EEF-7549-E247-BDBA-C00A7E38ED5E,,,,SOLAIO 005,0,9.87,8.43,3.19,13.07,8.44,5.62,,,,,,,,,
2640,Slab,64A5FB53-45E8-2C44-A2B1-614AC096C963,,,,SOLAIO 007,0,13.77,8.03,3.34,13.78,8.08,3.39,,,,,,,,,
2641,Slab,4DA465EA-E4A4-0A47-B3BD-EF1E6783467E,,,,SOLAIO 007,0,7.21,5.59,3.34,7.25,5.6,3.39,,,,,,,,,
2642,Slab,7A5F1DFA-5B81-5346-BBFF-BB4064041D28,,,,SOLAIO 007,0,13.77,11.41,3.34,13.78,11.46,3.39,,,,,,,,,
2643,Slab,6E80250D-7181-B642-9B1E-026647433EB0,,,,SOLAIO 007,0,13.77,15.26,3.34,13.78,15.3,3.39,,,,,,,,,
2644,Slab,71268A85-962A-3849-91F1-647B24AB3070,,,,SOL - 002,0,12.81,9.96,3.97,13.07,10.56,4.0,,,,,,,,,
2645,Slab,8DFCC893-EFE1-5D4F-B36D-019200BC2CC7,,,,SOL - 002,0,12.81,9.96,3.64,13.07,10.56,3.67,,,,,,,,,
2646,Slab,0AA01994-0EFC-1548-A42F-C15392CDD23B,,,,SOL - 002,0,12.81,9.96,5.29,13.07,10.56,5.32,,,,,,,,,
2647,Slab,2DA48896-1077-9B45-B6C1-70222A65BEC1,,,,SOL - 001,0,7.3,13.73,5.44,7.5,16.77,5.46,,,,,,,,,
2648,Slab,129907A5-E12F-6946-98B5-FD68569A3D4A,,,,SOLAIO 008,0,10.81,9.06,5.67,13.68,9.08,5.67,,,,,,,,,
2649,Slab,7A618553-5657-CF42-994E-55C5CE89A722,,,,SOL - 001,0,7.3,13.73,4.76,7.3,16.77,5.44,,,,,,,,,
2650,Slab,8CFC4D45-ABD1-1E45-8339-7752666FBC57,,,,SOLAIO 008,0,9.92,10.0,5.67,12.73,10.02,5.67,,,,,,,,,
2651,Slab,05E76BBC-35A3-D148-95D2-888DDFF8716C,,,,SOLAIO 008,0,9.96,13.65,5.62,13.6,13.67,5.63,,,,,,,,,
2652,Slab,E6B2E94E-D15D-134A-8321-E213EC53C1F1,,,,SOL - 001,0,9.92,8.57,3.91,10.12,10.36,3.94,,,,,,,,,
2653,Slab,5A6EB519-1AAA-0E46-A27C-73EFB1D8EE01,,,,SOL - 001,0,9.92,8.57,3.5,10.12,10.36,3.53,,,,,,,,,
2654,Slab,D5903433-5BA4-4C4F-A888-573D0EB4066A,,,,SOL - 001,0,9.92,8.57,4.32,10.12,10.36,4.35,,,,,,,,,
2655,Slab,3DC74482-C85D-1846-A8C0-37C5C48FAADB,,,,SOL - 001,0,9.92,8.57,4.73,10.12,10.36,4.76,,,,,,,,,
2656,Slab,C7791B6D-54A8-904B-AD3A-96BEE6F77F09,,,,SOL - 001,0,9.92,8.57,5.44,10.12,10.36,5.46,,,,,,,,,
2657,Slab,0ED3757B-3462-BF4D-8EAC-B77302FBFD63,,,,SOL - 001,0,9.87,8.57,3.19,10.13,8.57,5.62,,,,,,,,,
2658,Slab,1D594111-C307-9E4D-A2C4-B36CF4D75601,,,,SOLAIO 008,0,6.15,13.97,1.88,7.14,14.27,1.93,,,,,,,,,
2659,Slab,DC01D6BB-D028-5E40-8293-BDA6039485F8,,,,SOLAIO 008,0,6.15,14.27,1.7,7.14,14.57,1.75,,,,,,,,,
2660,Slab,A7238033-266A-9A4F-8C21-3BD4C0315D69,,,,SOLAIO 008,0,6.15,14.57,1.53,7.14,14.87,1.58,,,,,,,,,
2661,Slab,3D8C19EE-2ABB-9046-9B10-9E03B1821625,,,,SOLAIO 008,0,7.45,12.07,2.93,7.75,13.07,2.98,,,,,,,,,
2662,Slab,D5ACEB25-C7E1-7746-AAEF-CF0156932809,,,,SOLAIO 008,0,7.75,12.07,3.1,8.05,13.07,3.15,,,,,,,,,
2663,Slab,4AA01A20-DC9C-DE41-A283-04F3DE3D4894,,,,SOLAIO 010,0,8.04,12.02,2.7,8.05,13.67,3.19,,,,,,,,,
2664,Slab,22331DAB-4BC8-0048-8E3A-301AA11C478E,,,,SOLAIO 008,0,7.15,15.47,0.13,8.15,15.77,0.18,,,,,,,,,
2665,Slab,AFABACA2-F4EA-6B4E-8CB2-DF1244497606,,,,SOLAIO 008,0,7.15,15.47,-0.18,7.15,15.77,0.18,,,,,,,,,
2666,Slab,0CB5FEF7-2FEE-2448-9215-494E6645476A,,,,SOLAIO 008,0,7.15,15.47,-0.18,8.15,15.47,0.18,,,,,,,,,
2667,Slab,CFDC35BB-277D-B848-B666-14EEB2F567A4,,,,SOLAIO 008,0,8.15,15.09,-0.18,8.15,15.47,-0.05,,,,,,,,,
2668,Slab,DCA8500B-080A-1948-855D-A0DE3DC00566,,,,SOLAIO 008,0,8.15,15.77,0.13,8.45,16.77,0.18,,,,,,,,,
2669,Slab,C15B8A14-3057-ED48-A3CA-815DB88C2BF0,,,,SOLAIO 008,0,8.15,15.77,0.13,8.45,15.77,0.18,,,,,,,,,
2670,Slab,861AAFF2-AF00-0C41-93C5-47D233363E95,,,,SOLAIO 008,0,8.45,15.77,0.13,8.45,16.77,0.18,,,,,,,,,
2671,Slab,191CE424-2433-834C-BCA5-FC514B5E2D44,,,,SOLAIO 008,0,6.24,6.05,0.77,6.26,6.56,0.79,,,,,,,,,
2672,Slab,71AF6B86-8B54-CE45-A3D4-19C7D112CFF0,,,,SOLAIO 008,0,6.24,6.05,1.26,6.26,6.56,1.28,,,,,,,,,
2673,Slab,63277C9C-078F-1D40-B1DE-63BA8AA7E91C,,,,SOLAIO 008,0,6.24,9.06,0.77,6.26,9.57,0.79,,,,,,,,,
2674,Slab,1200A015-9F7D-3A49-B5AF-FE21FDCDD2E4,,,,SOLAIO 008,0,6.24,9.06,1.26,6.26,9.57,1.28,,,,,,,,,
2675,Slab,58635AA3-D4D9-7643-A84B-0C209125E772,,,,SOLAIO 008,0,6.12,6.02,1.24,6.14,7.53,1.26,,,,,,,,,
2676,Slab,1F79A58A-30A1-B647-BF10-28497B5E953C,,,,SOLAIO 008,0,6.12,6.02,0.75,6.14,7.53,0.77,,,,,,,,,
2677,Slab,7506D959-43BB-6A42-BA40-DC58F1743BCC,,,,SOLAIO 008,0,6.12,8.97,1.24,6.14,9.98,1.26,,,,,,,,,
2678,Slab,A265BCE4-215A-D14E-9495-E4691462CCBB,,,,SOLAIO 008,0,6.12,8.97,0.75,6.14,9.98,0.77,,,,,,,,,
2679,Slab,CB6329D6-24F8-E643-A868-D3C3BA09261F,,,,SOLAIO 005,0,6.1,9.06,3.72,6.16,9.42,4.07,,,,,,,,,
2680,Slab,DEE8A5E2-E429-B14D-8EEC-95E47FC35592,,,,SOL - 002,0,9.95,15.27,0.75,12.7,16.07,0.77,,,,,,,,,
2681,Slab,C1BC5F77-2D8E-4445-9BCA-2049D782096E,,,,SOLAIO-D01,2,8.82,10.66,-0.3,15.68,14.15,0.0,,,,,,,,,
2682,Slab,2CE1FBC8-90B0-E641-9A62-E2077BA22E7B,,,,SOL - 001,0,5.96,5.48,-0.57,13.86,16.88,0.0,,,,,,,,,
2683,Slab,C8746647-C2B2-CF45-9872-0CD2804132A3,,,,SIS - 202,2,6.1,7.19,5.62,8.68,12.64,5.71,,,,,,,,,
2684,Slab,E935A90A-77F1-AF4F-8AE8-EA572181A088,,,,SOLAIO 008,0,6.15,13.07,2.4,7.15,13.37,2.45,,,,,,,,,
2685,Slab,686A93B2-39EA-C54E-B7B0-43C102C32613,,,,SOL - 002,0,7.47,6.87,0.0,8.76,8.09,0.03,,,,,,,,,
2686,Slab,45176243-18F2-DF49-AD42-E6EB0A64700E,,,,SOLAIO 005,0,8.92,13.04,0.0,13.08,13.93,0.08,,,,,,,,,
2687,Slab,AA968BA0-1A55-D94A-9428-0E40F520DBEF,,,,SOLAIO 008,0,7.14,12.02,2.45,7.15,13.07,2.63,,,,,,,,,
2688,Slab,E1E88269-5D50-5540-B9F3-6771639ACF19,,,,SOLAIO 005,0,9.5,13.4,0.9,12.5,13.97,0.92,,,,,,,,,
2689,Slab,B3A08E83-72F5-B049-A525-EE692C09A477,,,,SOLAIO 005,0,13.2,12.73,-2.42,13.55,13.34,-2.22,,,,,,,,,
