node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
1182,Door,C789022F-EB31-0F0D-67CE-60AB90B51D40,,0.80 ,2.10 ,D-01,0,69.57,40.78,4.4,70.47,41.58,6.5,,,,,,,,A9841F47-FDF3-29A5-7FF4-3CB66922CCB1,4E51A226-FC23-1287-F9C0-9E020DB298DA
1183,Door,2097A755-6C9F-C440-CD14-E59D6F86E636,,0.80 ,2.10 ,D-01,0,69.57,43.85,4.4,70.47,44.65,6.5,,,,,,,,15AA3E67-FDF0-0223-B0A7-1FEEF0A11785,4E51A226-FC23-1287-F9C0-9E020DB298DA
1184,Door,48E37F97-86CB-40BF-B160-93C5A92E5A24,,0.90 ,2.10 ,D-02,0,62.12,40.59,8.7,63.02,41.57,10.8,,,,,,,,867141A5-3C2F-4567-8058-AEE05CA0DAC1,E93C6C6C-1336-4015-A794-A30F38F7489A
1185,Door,22BDB195-0F05-8297-1F09-6CCD6011C00E,,0.90 ,2.10 ,D-02,0,72.99,44.94,4.4,73.97,45.84,6.5,,,,,,,,7E623A93-1C37-DAF0-638B-7FB9EE30B91A,4D8355C1-8314-09F3-308E-28BCF1392EEF
1186,Door,70242541-7E18-46FD-98E4-4A99A865495B,,1.40 ,2.10 ,D-03,0,56.91,36.99,13.0,57.98,38.43,15.1,,,,,,,,E22CA6C2-AD63-4BCE-B8C3-44E70685A6BB,5627CF16-07B4-464D-8480-DE7DBACF1B58
1187,Door,CE75BCE7-E568-5C50-19DE-E149A6BF7C82,,0.90 ,2.10 ,D-02,0,57.83,44.94,4.4,58.8,45.84,6.5,,,,,,,,C065AF0F-4188-24E4-2CFC-1504BC97A341,2D8B5DB6-F537-C31D-973D-490183F937E0
1188,Door,3180943D-5A0F-8739-E02C-732573210E8E,,0.90 ,2.10 ,D-02,0,65.88,41.44,4.4,66.86,42.34,6.5,,,,,,,,33043FE7-7649-9EAE-A3EA-59062DDB7ABB,95E42E1A-41A9-590C-0619-CD35F4A3A306
1189,Door,C0168B3E-7278-ABE9-EF08-C2AD5EC6D23C,,0.90 ,2.10 ,D-02,0,65.88,43.64,4.4,66.86,44.54,6.5,,,,,,,,555801E9-17E3-3115-7F1E-869F1B99BEC1,95E42E1A-41A9-590C-0619-CD35F4A3A306
1190,Door,06A50675-FFC2-3908-2288-37609BE196A8,,1.40 ,2.10 ,D-03,0,73.81,36.99,4.4,74.89,38.43,6.5,,,,,,,,5F136792-5638-175B-17DB-3F070E48B292,B54BB234-822D-DA23-E87B-B1E425850A33
1191,Door,EAB6CE66-6B57-014F-E37B-17AD79C98138,,0.80 ,2.10 ,D-01,0,70.59,40.78,4.4,71.48,41.58,6.5,,,,,,,,9FD455CD-49DA-65D4-52DD-F21516449A6C,5AFBB4C2-8632-D8FB-8041-9A769366313E
1192,Door,C0998241-AA02-23F2-2EE5-33E99476DF4F,,0.80 ,2.10 ,D-01,0,70.59,41.79,4.4,71.48,42.59,6.5,,,,,,,,0A7DEDE9-4587-F52D-FA35-B84B6C21B96E,5AFBB4C2-8632-D8FB-8041-9A769366313E
1193,Door,7C9CFE23-3C50-FAA7-F446-BAE65E456E81,,0.90 ,2.10 ,D-02,0,62.12,40.59,4.4,63.02,41.57,6.5,,,,,,,,FE99754B-30E6-AC0F-EE37-F2279B3EE0A2,6EF8B238-3F42-E68E-B90D-0909F4FB3E30
1194,Door,FA732D0B-AC53-B871-8DF6-B35EBEBB62D3,,0.90 ,2.10 ,D-02,0,67.73,43.74,4.4,68.71,44.64,6.5,,,,,,,,C6728EE8-106D-CA3F-1784-DC21EAA8DEDD,849B6EA7-5E51-3BFF-BB80-BB93C9C1A30A
1195,Door,881224AA-1F1D-3DA2-B461-76DE78FFB799,,0.90 ,2.10 ,D-02,0,67.73,40.79,4.4,68.71,41.69,6.5,,,,,,,,BC989EFD-228B-1AFD-07CE-8BA2FDE7AB8E,849B6EA7-5E51-3BFF-BB80-BB93C9C1A30A
1196,Door,72CD7DBE-75D6-465F-A6EB-DB15C48C7F80,,0.90 ,2.10 ,D_02,0,58.77,44.59,0.1,59.67,45.67,2.2,,,,,,,,57CE00F0-A0E6-4713-AF1C-F5C9D6C2ECEC,C79B62B5-3BE0-4CA8-ACAC-5E2CACEBA2FC
1197,Door,9258F5EA-2D37-4228-9ECB-38D78B10AA43,,0.90 ,2.10 ,D-04,0,58.77,40.59,8.7,59.67,41.67,10.8,,,,,,,,2936ABF0-F896-41C8-9798-55A0A2EC4A71,3615AB27-B393-8981-0CB3-B422855AEF8A
1198,Door,956497AE-75DE-4D68-92A2-A89B708B6E6B,,0.90 ,2.10 ,E-01,0,60.27,40.59,13.0,61.57,41.05,15.1,,,,,,,,EFD2B8AE-32D9-4B4B-BC06-3406941D4785,3F5ED386-6307-4E9C-86E3-7C83CB05A2EC
1199,Door,E64C37A3-37F8-4545-86FE-32F013EE4E99,,0.80 ,2.10 ,D-01,0,70.59,40.78,8.7,71.48,41.58,10.8,,,,,,,,13DF6D2C-A622-49C4-B398-D886A9867447,03C432DA-A215-4B6C-A55D-E25D784D5A69
1200,Door,98D68DB2-8B53-4226-A513-E9695D888E1D,,0.80 ,2.10 ,D-01,0,70.59,41.79,8.7,71.48,42.59,10.8,,,,,,,,37153BFE-D9FA-4645-A2D7-2597A0A8B630,03C432DA-A215-4B6C-A55D-E25D784D5A69
1201,Door,0391DC07-35F6-48A9-80F7-08AD39F3DA09,,1.40 ,2.10 ,D-03,0,73.81,36.99,8.7,74.89,38.43,10.8,,,,,,,,14742D62-5547-4C9A-8228-2FFC41560BCD,95611FC9-1C03-48BE-AA83-64922B4AF4CC
1202,Door,814EFDD8-B7C4-4F9E-B437-81EEC60B4D5B,,0.90 ,2.10 ,D-02,0,65.88,41.44,8.7,66.86,42.34,10.8,,,,,,,,B264DCB7-E463-47BD-BC57-0861FF13FDC4,9EE029B1-8E81-42F2-A356-E3DA007C973F
1203,Door,A00FED73-5AE6-4315-A13E-615DFEF2CD3C,,0.90 ,2.10 ,D-02,0,65.88,43.64,8.7,66.86,44.54,10.8,,,,,,,,9C1D4126-DF1A-4CCF-B497-4B70744E0A3E,9EE029B1-8E81-42F2-A356-E3DA007C973F
1204,Door,575EB0BE-FE53-446A-BDE6-C9297398DED9,,0.90 ,2.10 ,D-02,0,72.99,44.94,8.7,73.97,45.84,10.8,,,,,,,,F0B98116-4C12-4877-AD06-88717FE87A91,B179712B-CA63-4C86-9D9E-A14A6C70EF66
1205,Door,045FC85D-8671-4A9C-9808-F7019A976F69,,0.90 ,2.10 ,D-02,0,57.83,44.94,8.7,58.8,45.84,10.8,,,,,,,,11424ADC-75AC-489D-AED5-DFBB71E2C4D7,965F7BB7-F6CC-4374-90D2-4CB10BAAB2A0
1206,Door,6F13E6E6-430B-4EDA-84DC-8CE629239CCA,,0.80 ,2.10 ,D-01,0,69.57,40.78,8.7,70.47,41.58,10.8,,,,,,,,71A20D3D-064F-4E8F-B084-79D45B277191,1EB9654C-6DC5-43EE-B191-CC150AE246A5
1207,Door,BC202966-8DF7-4D25-AD96-8A9A2E540A79,,0.80 ,2.10 ,D-01,0,69.57,43.85,8.7,70.47,44.65,10.8,,,,,,,,E9A6752C-23EB-4073-89FD-5743525E3EAF,1EB9654C-6DC5-43EE-B191-CC150AE246A5
1208,Door,5BB348EB-EC54-45D7-BCF3-040EA686C7FF,,0.80 ,2.10 ,D-01,0,70.59,43.85,8.7,71.48,44.65,10.8,,,,,,,,F5E198B7-1BBE-4CF8-B603-0AA8C7593798,8E9C2EAE-8536-4DCA-ABFE-E042A32E2222
1209,Door,6CA349CF-4E48-46A6-BEF9-4E95858D81F1,,1.40 ,2.10 ,D-03,0,56.91,36.99,8.7,57.98,38.43,10.8,,,,,,,,CDB2B726-A53E-4BAE-9F1D-CC05E88AEBF1,88630E7D-E639-45A5-B042-CBCE209FDF8E
1210,Door,1FE81C16-0D3C-47C7-ACB5-39BA87F87D57,,0.80 ,2.10 ,D-01,0,70.59,40.78,13.0,71.48,41.58,15.1,,,,,,,,A176D276-8B13-4B56-B357-5AF18E7A0080,D8B84987-D463-4CD2-83FF-41382F703488
1211,Door,5BCA0D67-280C-4D4D-A7A8-02A314D1C42D,,0.80 ,2.10 ,D-01,0,70.59,41.79,13.0,71.48,42.59,15.1,,,,,,,,1CA03D48-2861-4012-B5B2-3CBD2DB897FD,D8B84987-D463-4CD2-83FF-41382F703488
1212,Door,86C24150-A369-4E02-8883-D5093D94C078,,0.90 ,2.10 ,D-04,0,58.77,39.75,0.1,59.67,40.84,2.2,,,,,,,,7D839616-C317-43C1-A92F-25A91612A17D,ED974014-A982-1A4B-8D9D-C297178CCAA9
