node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,zone_stamp_guid,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
4188,DimText 1431,0B2B9A88-EC8C-3742-9397-FCF6DFD9C54D,,6,,10.36,15.66,Dim Text 1431,10.36,15.66,0.0,10.86,16.16,0.0,,,,,,,,,,
4189,DimText 1432,0B2B9A88-EC8C-3742-9397-FCF6DFD9C54D,,124,,11.02,15.66,Dim Text 1432,11.02,15.66,0.0,11.52,16.16,0.0,,,,,,,,,,
4190,DimText 1433,0B2B9A88-EC8C-3742-9397-FCF6DFD9C54D,,202,,12.64,15.66,Dim Text 1433,12.64,15.66,0.0,13.14,16.16,0.0,,,,,,,,,,
4191,DimText 1434,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,0,,10.08,13.78,Dim Text 1434,10.08,13.78,0.0,10.58,14.28,0.0,,,,,,,,,,
4192,DimText 1435,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,67,,10.08,14.04,Dim Text 1435,10.08,14.04,0.0,10.58,14.54,0.0,,,,,,,,,,
4193,DimText 1436,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,6,,10.08,14.39,Dim Text 1436,10.08,14.39,0.0,10.58,14.89,0.0,,,,,,,,,,
4194,DimText 1437,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,162,,10.08,15.26,Dim Text 1437,10.08,15.26,0.0,10.58,15.76,0.0,,,,,,,,,,
4195,DimText 1438,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,0,,10.08,16.13,Dim Text 1438,10.08,16.13,0.0,10.58,16.63,0.0,,,,,,,,,,
4196,DimText 1439,723C1634-4F8E-8C48-8638-AE7EF9A0ACE7,,60,,10.08,16.4,Dim Text 1439,10.08,16.4,0.0,10.58,16.9,0.0,,,,,,,,,,
4197,DimText 1440,3B2A6102-44A5-AD4C-8E2C-6808064D2D2D,,0,,10.62,14.45,Dim Text 1440,10.62,14.45,0.0,11.12,14.95,0.0,,,,,,,,,,
4198,DimText 1441,3B2A6102-44A5-AD4C-8E2C-6808064D2D2D,,174,,10.62,15.26,Dim Text 1441,10.62,15.26,0.0,11.12,15.76,0.0,,,,,,,,,,
4199,DimText 1442,44EA086B-122B-0B44-898E-31CCF2DF20D0,,0,,10.54,16.08,Dim Text 1442,10.54,16.08,0.0,11.04,16.58,0.0,,,,,,,,,,
4200,DimText 1443,44EA086B-122B-0B44-898E-31CCF2DF20D0,,135,,11.09,16.35,Dim Text 1443,11.09,16.35,0.0,11.59,16.85,0.0,,,,,,,,,,
4201,DimText 1444,12E130E3-2F92-3543-B004-AA80C870A057,,0,,7.6,13.78,Dim Text 1444,7.6,13.78,0.0,8.1,14.28,0.0,,,,,,,,,,
4202,DimText 1445,12E130E3-2F92-3543-B004-AA80C870A057,,235,,7.6,14.88,Dim Text 1445,7.6,14.88,0.0,8.1,15.38,0.0,,,,,,,,,,
4203,DimText 1446,12E130E3-2F92-3543-B004-AA80C870A057,,60,,7.6,16.4,Dim Text 1446,7.6,16.4,0.0,8.1,16.9,0.0,,,,,,,,,,
4204,DimText 1447,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,0,,9.84,13.89,Dim Text 1447,9.84,13.89,0.0,10.34,14.39,0.0,,,,,,,,,,
4205,DimText 1448,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,195,,10.75,13.89,Dim Text 1448,10.75,13.89,0.0,11.25,14.39,0.0,,,,,,,,,,
4206,DimText 1449,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,49,,11.99,13.89,Dim Text 1449,11.99,13.89,0.0,12.49,14.39,0.0,,,,,,,,,,
4207,DimText 1450,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,49,,12.48,13.89,Dim Text 1450,12.48,13.89,0.0,12.98,14.39,0.0,,,,,,,,,,
4208,DimText 1451,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,48,,12.96,13.89,Dim Text 1451,12.96,13.89,0.0,13.46,14.39,0.0,,,,,,,,,,
4209,DimText 1452,E998D14E-5445-0C40-B4A8-5B3FCAAFF02B,,49,,13.45,13.89,Dim Text 1452,13.45,13.89,0.0,13.95,14.39,0.0,,,,,,,,,,
4210,DimText 1453,E35892A1-84C6-A647-952C-1421E546C8D7,,0,,6.19,13.03,Dim Text 1453,6.19,13.03,0.0,6.69,13.53,0.0,,,,,,,,,,
4211,DimText 1454,E35892A1-84C6-A647-952C-1421E546C8D7,,370,,6.19,14.81,Dim Text 1454,6.19,14.81,0.0,6.69,15.31,0.0,,,,,,,,,,
4212,DimText 1455,5AECDA2F-C0AF-ED46-891D-C5F85B076527,,0,,7.11,12.16,Dim Text 1455,7.11,12.16,0.0,7.61,12.66,0.0,,,,,,,,,,
4213,DimText 1456,5AECDA2F-C0AF-ED46-891D-C5F85B076527,,135,,7.72,12.16,Dim Text 1456,7.72,12.16,0.0,8.22,12.66,0.0,,,,,,,,,,
4214,DimText 1457,C96623C3-68DC-3741-AF1C-D30BC9DA0200,,0,,6.19,13.03,Dim Text 1457,6.19,13.03,0.0,6.69,13.53,0.0,,,,,,,,,,
4215,DimText 1458,C96623C3-68DC-3741-AF1C-D30BC9DA0200,,165,,6.43,12.5,Dim Text 1458,6.43,12.5,0.0,6.93,13.0,0.0,,,,,,,,,,
4216,DimText 1459,3DEAA12E-C287-F044-8CBB-2CC2E3F31614,,0,,8.94,11.97,Dim Text 1459,8.94,11.97,0.0,9.44,12.47,0.0,,,,,,,,,,
4217,DimText 1460,3DEAA12E-C287-F044-8CBB-2CC2E3F31614,,41,,8.69,12.13,Dim Text 1460,8.69,12.13,0.0,9.19,12.63,0.0,,,,,,,,,,
4218,DimText 1461,440EDF52-DF1A-354E-A9E2-73F94DFC6308,,0,,9.15,11.47,Dim Text 1461,9.15,11.47,0.0,9.65,11.97,0.0,,,,,,,,,,
4219,DimText 1462,440EDF52-DF1A-354E-A9E2-73F94DFC6308,,46,,9.07,11.77,Dim Text 1462,9.07,11.77,0.0,9.57,12.27,0.0,,,,,,,,,,
4220,DimText 1463,F5CDE063-95C8-4B47-855D-2B207E0BAAD4,,0,,9.15,11.47,Dim Text 1463,9.15,11.47,0.0,9.65,11.97,0.0,,,,,,,,,,
4221,DimText 1464,F5CDE063-95C8-4B47-855D-2B207E0BAAD4,,22,,9.15,11.4,Dim Text 1464,9.15,11.4,0.0,9.65,11.9,0.0,,,,,,,,,,
4222,DimText 1465,9594C310-04A6-4F46-AB72-175BF8726FFC,,0,,8.93,10.58,Dim Text 1465,8.93,10.58,0.0,9.43,11.08,0.0,,,,,,,,,,
4223,DimText 1466,9594C310-04A6-4F46-AB72-175BF8726FFC,,57,,9.06,10.83,Dim Text 1466,9.06,10.83,0.0,9.56,11.33,0.0,,,,,,,,,,
4224,DimText 1467,AF8C41B4-5A35-034E-BBDA-01D0F8D0CE95,,0,,7.68,10.77,Dim Text 1467,7.68,10.77,0.0,8.18,11.27,0.0,,,,,,,,,,
4225,DimText 1468,AF8C41B4-5A35-034E-BBDA-01D0F8D0CE95,,66,,7.83,10.51,Dim Text 1468,7.83,10.51,0.0,8.33,11.01,0.0,,,,,,,,,,
4226,DimText 1469,AF8C41B4-5A35-034E-BBDA-01D0F8D0CE95,,8,,8.18,10.31,Dim Text 1469,8.18,10.31,0.0,8.68,10.81,0.0,,,,,,,,,,
4227,DimText 1470,AF8C41B4-5A35-034E-BBDA-01D0F8D0CE95,,59,,8.63,10.34,Dim Text 1470,8.63,10.34,0.0,9.13,10.84,0.0,,,,,,,,,,
4228,DimText 1471,496D6143-82C6-B74D-A16C-5D6E8D89B771,,0,,7.68,10.77,Dim Text 1471,7.68,10.77,0.0,8.18,11.27,0.0,,,,,,,,,,
4229,DimText 1472,496D6143-82C6-B74D-A16C-5D6E8D89B771,,45,,7.52,10.9,Dim Text 1472,7.52,10.9,0.0,8.02,11.4,0.0,,,,,,,,,,
4230,DimText 1473,C3C1576C-1F5E-7C42-BB76-1D0760893F47,,0,,7.4,10.89,Dim Text 1473,7.4,10.89,0.0,7.9,11.39,0.0,,,,,,,,,,
4231,DimText 1474,C3C1576C-1F5E-7C42-BB76-1D0760893F47,,8,,7.45,10.89,Dim Text 1474,7.45,10.89,0.0,7.95,11.39,0.0,,,,,,,,,,
4232,DimText 1475,C3C1576C-1F5E-7C42-BB76-1D0760893F47,,70,,6.93,10.83,Dim Text 1475,6.93,10.83,0.0,7.43,11.33,0.0,,,,,,,,,,
4233,DimText 1476,C3C1576C-1F5E-7C42-BB76-1D0760893F47,,34,,6.41,10.76,Dim Text 1476,6.41,10.76,0.0,6.91,11.26,0.0,,,,,,,,,,
4234,DimText 1477,FCF5D224-7924-6B41-8A08-5C8F42059A32,,0,,6.28,10.75,Dim Text 1477,6.28,10.75,0.0,6.78,11.25,0.0,,,,,,,,,,
4235,DimText 1478,FCF5D224-7924-6B41-8A08-5C8F42059A32,,35,,6.36,10.77,Dim Text 1478,6.36,10.77,0.0,6.86,11.27,0.0,,,,,,,,,,
4236,DimText 1479,79C0F2BC-F2A3-404C-90C3-1269662DCFED,,0,,6.29,10.57,Dim Text 1479,6.29,10.57,0.0,6.79,11.07,0.0,,,,,,,,,,
4237,DimText 1480,79C0F2BC-F2A3-404C-90C3-1269662DCFED,,62,,6.29,10.23,Dim Text 1480,6.29,10.23,0.0,6.79,10.73,0.0,,,,,,,,,,
4238,DimText 1481,79C0F2BC-F2A3-404C-90C3-1269662DCFED,,58,,6.29,9.63,Dim Text 1481,6.29,9.63,0.0,6.79,10.13,0.0,,,,,,,,,,
4239,DimText 1482,79C0F2BC-F2A3-404C-90C3-1269662DCFED,,37,,6.29,9.15,Dim Text 1482,6.29,9.15,0.0,6.79,9.65,0.0,,,,,,,,,,
4240,DimText 1483,F335AE08-DAE2-F54E-A4E3-750BC3CDC7C1,,0,,6.19,9.0,Dim Text 1483,6.19,9.0,0.0,6.69,9.5,0.0,,,,,,,,,,
4241,DimText 1484,F335AE08-DAE2-F54E-A4E3-750BC3CDC7C1,,33,,6.23,8.98,Dim Text 1484,6.23,8.98,0.0,6.73,9.48,0.0,,,,,,,,,,
4242,DimText 1485,6B12FA74-E5A0-A448-A2B2-A670B83308ED,,0,,6.27,8.82,Dim Text 1485,6.27,8.82,0.0,6.77,9.32,0.0,,,,,,,,,,
4243,DimText 1486,6B12FA74-E5A0-A448-A2B2-A670B83308ED,,15,,6.24,8.92,Dim Text 1486,6.24,8.92,0.0,6.74,9.42,0.0,,,,,,,,,,
