node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,zone_stamp_guid,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
1122,DimText 167,7D67AF57-67C3-4480-9076-E13C70261801,,"2,51",,49.65,7.37,Dim Text 167,49.65,7.37,0.0,50.15,7.87,0.0,,,,,,,,,,
1123,DimText 168,7D67AF57-67C3-4480-9076-E13C70261801,,"1,44",,49.65,9.35,Dim Text 168,49.65,9.35,0.0,50.15,9.85,0.0,,,,,,,,,,
1124,DimText 169,68EA6739-1F3D-4970-B5A3-8392878FE28E,,"0,00",,39.34,12.43,Dim Text 169,39.34,12.43,0.0,39.84,12.93,0.0,,,,,,,,,,
1125,DimText 170,68EA6739-1F3D-4970-B5A3-8392878FE28E,,"5,03",,41.85,12.43,Dim Text 170,41.85,12.43,0.0,42.35,12.93,0.0,,,,,,,,,,
1126,DimText 171,68EA6739-1F3D-4970-B5A3-8392878FE28E,,"3,60",,46.17,12.43,Dim Text 171,46.17,12.43,0.0,46.67,12.93,0.0,,,,,,,,,,
1127,DimText 172,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,39.34,11.93,Dim Text 172,39.34,11.93,0.0,39.84,12.43,0.0,,,,,,,,,,
1128,DimText 173,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,39.34,11.93,Dim Text 173,39.34,11.93,0.0,39.84,12.43,0.0,,,,,,,,,,
1129,DimText 174,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,39.34,11.93,Dim Text 174,39.34,11.93,0.0,39.84,12.43,0.0,,,,,,,,,,
1130,DimText 175,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,10,,39.29,11.93,Dim Text 175,39.29,11.93,0.0,39.79,12.43,0.0,,,,,,,,,,
1131,DimText 176,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,39.44,11.93,Dim Text 176,39.44,11.93,0.0,39.94,12.43,0.0,,,,,,,,,,
1132,DimText 177,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,98,,39.9,11.93,Dim Text 177,39.9,11.93,0.0,40.4,12.43,0.0,,,,,,,,,,
1133,DimText 178,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,40.42,11.93,Dim Text 178,40.42,11.93,0.0,40.92,12.43,0.0,,,,,,,,,,
1134,DimText 179,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,10,,40.37,11.93,Dim Text 179,40.37,11.93,0.0,40.87,12.43,0.0,,,,,,,,,,
1135,DimText 180,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,40.52,11.93,Dim Text 180,40.52,11.93,0.0,41.02,12.43,0.0,,,,,,,,,,
1136,DimText 181,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,90,,40.94,11.93,Dim Text 181,40.94,11.93,0.0,41.44,12.43,0.0,,,,,,,,,,
1137,DimText 182,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,41.42,11.93,Dim Text 182,41.42,11.93,0.0,41.92,12.43,0.0,,,,,,,,,,
1138,DimText 183,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,10,,41.37,11.93,Dim Text 183,41.37,11.93,0.0,41.87,12.43,0.0,,,,,,,,,,
1139,DimText 184,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,41.52,11.93,Dim Text 184,41.52,11.93,0.0,42.02,12.43,0.0,,,,,,,,,,
1140,DimText 185,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"2,44",,42.62,11.93,Dim Text 185,42.62,11.93,0.0,43.12,12.43,0.0,,,,,,,,,,
1141,DimText 186,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,43.96,11.93,Dim Text 186,43.96,11.93,0.0,44.46,12.43,0.0,,,,,,,,,,
1142,DimText 187,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,25,,43.91,11.93,Dim Text 187,43.91,11.93,0.0,44.41,12.43,0.0,,,,,,,,,,
1143,DimText 188,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,16,,44.59,11.93,Dim Text 188,44.59,11.93,0.0,45.09,12.43,0.0,,,,,,,,,,
1144,DimText 189,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,"0,00",,44.37,11.93,Dim Text 189,44.37,11.93,0.0,44.87,12.43,0.0,,,,,,,,,,
1145,DimText 190,659EA811-9D22-4140-9321-065BEE0734ED,,"0,00",,39.92,11.43,Dim Text 190,39.92,11.43,0.0,40.42,11.93,0.0,,,,,,,,,,
1146,DimText 191,659EA811-9D22-4140-9321-065BEE0734ED,,"4,45",,42.14,11.43,Dim Text 191,42.14,11.43,0.0,42.64,11.93,0.0,,,,,,,,,,
1147,DimText 192,F578FC85-58C6-45BB-AA7B-70DA955D4A8D,,"0,00",,39.34,12.93,Dim Text 192,39.34,12.93,0.0,39.84,13.43,0.0,,,,,,,,,,
1148,DimText 193,F578FC85-58C6-45BB-AA7B-70DA955D4A8D,,"8,63",,43.65,12.93,Dim Text 193,43.65,12.93,0.0,44.15,13.43,0.0,,,,,,,,,,
1149,DimText 194,CBCD8A4E-9C43-4982-B463-B96ADF9FB652,,"0,00",,44.71,10.93,Dim Text 194,44.71,10.93,0.0,45.21,11.43,0.0,,,,,,,,,,
1150,DimText 195,CBCD8A4E-9C43-4982-B463-B96ADF9FB652,,"3,17",,46.3,10.93,Dim Text 195,46.3,10.93,0.0,46.8,11.43,0.0,,,,,,,,,,
1151,DimText 196,CFEDC0F7-783A-4DC0-BA50-1E528274CB15,,"0,00",,49.04,10.14,Dim Text 196,49.04,10.14,0.0,49.54,10.64,0.0,,,,,,,,,,
1152,DimText 197,CFEDC0F7-783A-4DC0-BA50-1E528274CB15,,"2,88",,49.04,8.7,Dim Text 197,49.04,8.7,0.0,49.54,9.2,0.0,,,,,,,,,,
1153,DimText 198,C775985B-E654-4730-9E46-2DF0EDB98E7D,,"0,00",,48.54,10.22,Dim Text 198,48.54,10.22,0.0,49.04,10.72,0.0,,,,,,,,,,
1154,DimText 199,C775985B-E654-4730-9E46-2DF0EDB98E7D,,15,,48.54,10.44,Dim Text 199,48.54,10.44,0.0,49.04,10.94,0.0,,,,,,,,,,
1155,DimText 200,C775985B-E654-4730-9E46-2DF0EDB98E7D,,"2,73",,48.54,8.82,Dim Text 200,48.54,8.82,0.0,49.04,9.32,0.0,,,,,,,,,,
1156,DimText 201,C775985B-E654-4730-9E46-2DF0EDB98E7D,,15,,48.54,7.56,Dim Text 201,48.54,7.56,0.0,49.04,8.06,0.0,,,,,,,,,,
1157,DimText 202,2C4DF7EC-F11D-4945-8062-A0446EE35338,,"0,00",,44.63,11.43,Dim Text 202,44.63,11.43,0.0,45.13,11.93,0.0,,,,,,,,,,
1158,DimText 203,2C4DF7EC-F11D-4945-8062-A0446EE35338,,15,,44.59,11.43,Dim Text 203,44.59,11.43,0.0,45.09,11.93,0.0,,,,,,,,,,
1159,DimText 204,2C4DF7EC-F11D-4945-8062-A0446EE35338,,"3,02",,46.18,11.43,Dim Text 204,46.18,11.43,0.0,46.68,11.93,0.0,,,,,,,,,,
1160,DimText 205,2C4DF7EC-F11D-4945-8062-A0446EE35338,,15,,47.76,11.43,Dim Text 205,47.76,11.43,0.0,48.26,11.93,0.0,,,,,,,,,,
1161,DimText 206,FE15BC91-83B3-48FA-A909-6A15EC1BAC41,,"0,00",,39.57,0.18,Dim Text 206,39.57,0.18,0.0,40.07,0.68,0.0,,,,,,,,,,
1162,DimText 207,FE15BC91-83B3-48FA-A909-6A15EC1BAC41,,"2,04",,40.58,0.33,Dim Text 207,40.58,0.33,0.0,41.08,0.83,0.0,,,,,,,,,,
1163,DimText 208,FE15BC91-83B3-48FA-A909-6A15EC1BAC41,,"6,59",,44.85,0.93,Dim Text 208,44.85,0.93,0.0,45.35,1.43,0.0,,,,,,,,,,
1164,DimText 209,D05EBC4C-B4D5-4034-8740-31243900F754,,"0,00",,39.67,-0.5,Dim Text 209,39.67,-0.5,0.0,40.17,0.0,0.0,,,,,,,,,,
1165,DimText 210,D05EBC4C-B4D5-4034-8740-31243900F754,,"8,62",,43.94,0.11,Dim Text 210,43.94,0.11,0.0,44.44,0.61,0.0,,,,,,,,,,
1166,DimText 211,A8862C09-2408-4B8D-BEEA-6ABEAE42B593,,"0,00",,25.97,0.21,Dim Text 211,25.97,0.21,0.0,26.47,0.71,0.0,,,,,,,,,,
1167,DimText 212,A8862C09-2408-4B8D-BEEA-6ABEAE42B593,,"9,16",,30.55,0.21,Dim Text 212,30.55,0.21,0.0,31.05,0.71,0.0,,,,,,,,,,
1168,DimText 213,A8862C09-2408-4B8D-BEEA-6ABEAE42B593,,"4,30",,37.28,0.21,Dim Text 213,37.28,0.21,0.0,37.78,0.71,0.0,,,,,,,,,,
1169,DimText 214,490D083C-E960-4ACA-81F6-0E572077B7DF,,"0,00",,25.97,-0.47,Dim Text 214,25.97,-0.47,0.0,26.47,0.03,0.0,,,,,,,,,,
1170,DimText 215,490D083C-E960-4ACA-81F6-0E572077B7DF,,"13,46",,32.65,-0.47,Dim Text 215,32.65,-0.47,0.0,33.15,0.03,0.0,,,,,,,,,,
1171,DimText 216,42610C8C-0407-4BE4-BAAA-83A81E0952B4,,"0,00",,48.91,2.2,Dim Text 216,48.91,2.2,0.0,49.41,2.7,0.0,,,,,,,,,,
1172,DimText 217,42610C8C-0407-4BE4-BAAA-83A81E0952B4,,"4,85",,48.91,4.62,Dim Text 217,48.91,4.62,0.0,49.41,5.12,0.0,,,,,,,,,,
1173,DimText 218,42610C8C-0407-4BE4-BAAA-83A81E0952B4,,"3,18",,48.91,8.64,Dim Text 218,48.91,8.64,0.0,49.41,9.14,0.0,,,,,,,,,,
1174,DimText 219,0ECDFF32-2500-43D8-8978-8417E657E60C,,"0,00",,49.43,2.2,Dim Text 219,49.43,2.2,0.0,49.93,2.7,0.0,,,,,,,,,,
1175,DimText 220,0ECDFF32-2500-43D8-8978-8417E657E60C,,"8,03",,49.43,6.21,Dim Text 220,49.43,6.21,0.0,49.93,6.71,0.0,,,,,,,,,,
1176,DimText 221,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"0,00",,25.97,11.09,Dim Text 221,25.97,11.09,0.0,26.47,11.59,0.0,,,,,,,,,,
1177,DimText 222,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"5,78",,28.86,11.09,Dim Text 222,28.86,11.09,0.0,29.36,11.59,0.0,,,,,,,,,,
1178,DimText 223,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"3,38",,33.44,11.09,Dim Text 223,33.44,11.09,0.0,33.94,11.59,0.0,,,,,,,,,,
1179,DimText 224,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"6,32",,38.29,11.09,Dim Text 224,38.29,11.09,0.0,38.79,11.59,0.0,,,,,,,,,,
1180,DimText 225,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"2,92",,42.91,11.09,Dim Text 225,42.91,11.09,0.0,43.41,11.59,0.0,,,,,,,,,,
1181,DimText 226,818D1EE7-076C-49C7-ABB8-C787891A65B7,,"3,60",,46.17,11.09,Dim Text 226,46.17,11.09,0.0,46.67,11.59,0.0,,,,,,,,,,
1182,DimText 227,CA848396-383B-4F6C-846C-2CD05204A3F0,,"0,00",,47.97,11.59,Dim Text 227,47.97,11.59,0.0,48.47,12.09,0.0,,,,,,,,,,
1183,DimText 228,CA848396-383B-4F6C-846C-2CD05204A3F0,,"6,52",,44.71,11.59,Dim Text 228,44.71,11.59,0.0,45.21,12.09,0.0,,,,,,,,,,
1184,DimText 229,CA848396-383B-4F6C-846C-2CD05204A3F0,,"6,32",,38.29,11.59,Dim Text 229,38.29,11.59,0.0,38.79,12.09,0.0,,,,,,,,,,
1185,DimText 230,CA848396-383B-4F6C-846C-2CD05204A3F0,,"9,16",,30.55,11.59,Dim Text 230,30.55,11.59,0.0,31.05,12.09,0.0,,,,,,,,,,
1186,DimText 231,C072B6FB-8DC4-4AD2-B77D-BA67A1DE0D51,,"0,00",,25.97,12.06,Dim Text 231,25.97,12.06,0.0,26.47,12.56,0.0,,,,,,,,,,
1187,DimText 232,C072B6FB-8DC4-4AD2-B77D-BA67A1DE0D51,,"21,99",,36.91,12.06,Dim Text 232,36.91,12.06,0.0,37.41,12.56,0.0,,,,,,,,,,
1188,DimText 233,6534A455-3677-4C1A-92AB-58BDFD2EC156,,"0,00",,24.92,0.97,Dim Text 233,24.92,0.97,0.0,25.42,1.47,0.0,,,,,,,,,,
1189,DimText 234,6534A455-3677-4C1A-92AB-58BDFD2EC156,,"6,11",,24.92,4.03,Dim Text 234,24.92,4.03,0.0,25.42,4.53,0.0,,,,,,,,,,
1190,DimText 235,6534A455-3677-4C1A-92AB-58BDFD2EC156,,"3,15",,24.92,8.65,Dim Text 235,24.92,8.65,0.0,25.42,9.15,0.0,,,,,,,,,,
1191,DimText 236,5C74FB86-D817-4405-81EB-0F4335FF7D68,,"0,00",,24.13,10.23,Dim Text 236,24.13,10.23,0.0,24.63,10.73,0.0,,,,,,,,,,
1192,DimText 237,5C74FB86-D817-4405-81EB-0F4335FF7D68,,"9,26",,24.13,5.6,Dim Text 237,24.13,5.6,0.0,24.63,6.1,0.0,,,,,,,,,,
1193,DimText 238,05207049-85FA-497F-87BB-656A4D95B90E,,0.00,,19.67,-1.55,Dim Text 238,19.67,-1.55,0.0,20.17,-1.05,0.0,,,,,,,,,,
1194,DimText 239,05207049-85FA-497F-87BB-656A4D95B90E,,4.37,,19.67,0.64,Dim Text 239,19.67,0.64,0.0,20.17,1.14,0.0,,,,,,,,,,
1195,DimText 240,82562C39-DA19-49D8-A3FC-825E8ECDAF65,,0.00,,19.65,-1.64,Dim Text 240,19.65,-1.64,0.0,20.15,-1.14,0.0,,,,,,,,,,
1196,DimText 241,82562C39-DA19-49D8-A3FC-825E8ECDAF65,,5.36,,22.33,-1.64,Dim Text 241,22.33,-1.64,0.0,22.83,-1.14,0.0,,,,,,,,,,
1197,DimText 242,15088858-25B2-42D5-A29E-302017F960DC,,0.00,,25.6,-1.55,Dim Text 242,25.6,-1.55,0.0,26.1,-1.05,0.0,,,,,,,,,,
1198,DimText 243,15088858-25B2-42D5-A29E-302017F960DC,,2.51,,25.6,-0.29,Dim Text 243,25.6,-0.29,0.0,26.1,0.21,0.0,,,,,,,,,,
1199,DimText 244,15088858-25B2-42D5-A29E-302017F960DC,,1.78,,25.6,1.85,Dim Text 244,25.6,1.85,0.0,26.1,2.35,0.0,,,,,,,,,,
1200,DimText 245,0F69FAE1-20CA-4517-A7C2-134053697281,,0.00,,19.65,3.25,Dim Text 245,19.65,3.25,0.0,20.15,3.75,0.0,,,,,,,,,,
1201,DimText 246,0F69FAE1-20CA-4517-A7C2-134053697281,,3.62,,21.46,3.25,Dim Text 246,21.46,3.25,0.0,21.96,3.75,0.0,,,,,,,,,,
1202,DimText 247,0F69FAE1-20CA-4517-A7C2-134053697281,,1.75,,24.15,3.25,Dim Text 247,24.15,3.25,0.0,24.65,3.75,0.0,,,,,,,,,,
1203,DimText 248,5B597A95-F0BA-429F-91BC-0EBE117BD041,,"0,00",,48.11,11.16,Dim Text 248,48.11,11.16,0.0,48.61,11.66,0.0,,,,,,,,,,
1204,DimText 249,5B597A95-F0BA-429F-91BC-0EBE117BD041,,"3,59",,46.31,11.16,Dim Text 249,46.31,11.16,0.0,46.81,11.66,0.0,,,,,,,,,,
1205,DimText 250,5B597A95-F0BA-429F-91BC-0EBE117BD041,,"12,90",,38.0,11.16,Dim Text 250,38.0,11.16,0.0,38.5,11.66,0.0,,,,,,,,,,
1206,DimText 251,5B597A95-F0BA-429F-91BC-0EBE117BD041,,"5,78",,28.72,11.15,Dim Text 251,28.72,11.15,0.0,29.22,11.65,0.0,,,,,,,,,,
1207,DimText 252,B19B0489-34A5-4783-A741-2A0756CBDC45,,"0,00",,31.43,7.12,Dim Text 252,31.43,7.12,0.0,31.93,7.62,0.0,,,,,,,,,,
1208,DimText 253,B19B0489-34A5-4783-A741-2A0756CBDC45,,"3,30",,31.43,8.77,Dim Text 253,31.43,8.77,0.0,31.93,9.27,0.0,,,,,,,,,,
1209,DimText 254,8E120C70-492E-4FC1-A63A-8F1F07757139,,"0,00",,25.83,7.68,Dim Text 254,25.83,7.68,0.0,26.33,8.18,0.0,,,,,,,,,,
1210,DimText 255,8E120C70-492E-4FC1-A63A-8F1F07757139,,"5,78",,28.72,7.68,Dim Text 255,28.72,7.68,0.0,29.22,8.18,0.0,,,,,,,,,,
1211,DimText 256,545712E1-73B0-4B56-97CB-543C8049A776,,"0,00",,25.55,2.07,Dim Text 256,25.55,2.07,0.0,26.05,2.57,0.0,,,,,,,,,,
1212,DimText 257,545712E1-73B0-4B56-97CB-543C8049A776,,"5,05",,25.55,4.59,Dim Text 257,25.55,4.59,0.0,26.05,5.09,0.0,,,,,,,,,,
1213,DimText 258,545712E1-73B0-4B56-97CB-543C8049A776,,"3,30",,25.55,8.77,Dim Text 258,25.55,8.77,0.0,26.05,9.27,0.0,,,,,,,,,,
1214,DimText 259,131C41B0-038E-4481-84E2-C09ABCD68A1D,,"0,00",,25.83,1.95,Dim Text 259,25.83,1.95,0.0,26.33,2.45,0.0,,,,,,,,,,
1215,DimText 260,131C41B0-038E-4481-84E2-C09ABCD68A1D,,"22,27",,36.91,1.95,Dim Text 260,36.91,1.95,0.0,37.41,2.45,0.0,,,,,,,,,,
1216,DimText 261,DCDF80A8-8DC7-4D0F-BEAD-1EBC6EBD0A77,,"0,00",,48.98,2.07,Dim Text 261,48.98,2.07,0.0,49.48,2.57,0.0,,,,,,,,,,
1217,DimText 262,DCDF80A8-8DC7-4D0F-BEAD-1EBC6EBD0A77,,"5,02",,48.98,4.58,Dim Text 262,48.98,4.58,0.0,49.48,5.08,0.0,,,,,,,,,,
1218,DimText 263,DCDF80A8-8DC7-4D0F-BEAD-1EBC6EBD0A77,,"3,33",,48.98,8.75,Dim Text 263,48.98,8.75,0.0,49.48,9.25,0.0,,,,,,,,,,
1219,DimText 264,3B59E283-9C9D-4BC4-BB29-0D52FCCE2728,,"0,00",,44.51,7.52,Dim Text 264,44.51,7.52,0.0,45.01,8.02,0.0,,,,,,,,,,
1220,DimText 265,3B59E283-9C9D-4BC4-BB29-0D52FCCE2728,,"3,59",,46.31,7.52,Dim Text 265,46.31,7.52,0.0,46.81,8.02,0.0,,,,,,,,,,
1221,DimText 266,53AA5247-8D3E-4B86-B233-D60CC61CA915,,"0,00",,45.03,7.09,Dim Text 266,45.03,7.09,0.0,45.53,7.59,0.0,,,,,,,,,,
1222,DimText 267,53AA5247-8D3E-4B86-B233-D60CC61CA915,,"3,33",,45.03,8.75,Dim Text 267,45.03,8.75,0.0,45.53,9.25,0.0,,,,,,,,,,
1223,DimText 268,B5C877B1-0827-454E-B31D-08DA7BDB0CCC,,"0,00",,25.93,1.85,Dim Text 268,25.93,1.85,0.0,26.43,2.35,0.0,,,,,,,,,,
1224,DimText 269,B5C877B1-0827-454E-B31D-08DA7BDB0CCC,,"22,07",,36.91,1.85,Dim Text 269,36.91,1.85,0.0,37.41,2.35,0.0,,,,,,,,,,
1225,DimText 270,761470BB-619E-44D4-8C62-530F5A5DBE1A,,"0,00",,49.01,2.17,Dim Text 270,49.01,2.17,0.0,49.51,2.67,0.0,,,,,,,,,,
1226,DimText 271,761470BB-619E-44D4-8C62-530F5A5DBE1A,,"4,82",,49.01,4.58,Dim Text 271,49.01,4.58,0.0,49.51,5.08,0.0,,,,,,,,,,
1227,DimText 272,761470BB-619E-44D4-8C62-530F5A5DBE1A,,"3,33",,49.01,8.65,Dim Text 272,49.01,8.65,0.0,49.51,9.15,0.0,,,,,,,,,,
1228,DimText 273,C63FCC8A-B693-4F44-A24F-7345E243F8CA,,"0,00",,44.41,7.84,Dim Text 273,44.41,7.84,0.0,44.91,8.34,0.0,,,,,,,,,,
1229,DimText 274,C63FCC8A-B693-4F44-A24F-7345E243F8CA,,"3,59",,46.21,7.84,Dim Text 274,46.21,7.84,0.0,46.71,8.34,0.0,,,,,,,,,,
1230,DimText 275,ECC0AEA9-26C5-42DB-BDDE-396B51CF78EF,,"0,00",,45.27,6.99,Dim Text 275,45.27,6.99,0.0,45.77,7.49,0.0,,,,,,,,,,
1231,DimText 276,ECC0AEA9-26C5-42DB-BDDE-396B51CF78EF,,"3,33",,45.27,8.65,Dim Text 276,45.27,8.65,0.0,45.77,9.15,0.0,,,,,,,,,,
1232,DimText 277,6FFA8ED5-B84F-48FA-AD04-CC9F9C592349,,"0,00",,25.93,10.92,Dim Text 277,25.93,10.92,0.0,26.43,11.42,0.0,,,,,,,,,,
1233,DimText 278,6FFA8ED5-B84F-48FA-AD04-CC9F9C592349,,"5,78",,28.82,10.92,Dim Text 278,28.82,10.92,0.0,29.32,11.42,0.0,,,,,,,,,,
1234,DimText 279,6FFA8ED5-B84F-48FA-AD04-CC9F9C592349,,"12,71",,38.0,10.92,Dim Text 279,38.0,10.92,0.0,38.5,11.42,0.0,,,,,,,,,,
1235,DimText 280,6FFA8ED5-B84F-48FA-AD04-CC9F9C592349,,"3,59",,46.21,10.92,Dim Text 280,46.21,10.92,0.0,46.71,11.42,0.0,,,,,,,,,,
1236,DimText 281,8F27FBDD-328D-47C4-A27B-8B6E88851030,,"0,00",,31.6,7.02,Dim Text 281,31.6,7.02,0.0,32.1,7.52,0.0,,,,,,,,,,
1237,DimText 282,8F27FBDD-328D-47C4-A27B-8B6E88851030,,"3,30",,31.6,8.67,Dim Text 282,31.6,8.67,0.0,32.1,9.17,0.0,,,,,,,,,,
1238,DimText 283,ECA419AB-DCFC-4F3E-B366-38005B1C54AC,,"0,00",,25.93,7.68,Dim Text 283,25.93,7.68,0.0,26.43,8.18,0.0,,,,,,,,,,
1239,DimText 284,ECA419AB-DCFC-4F3E-B366-38005B1C54AC,,"5,78",,28.82,7.68,Dim Text 284,28.82,7.68,0.0,29.32,8.18,0.0,,,,,,,,,,
1240,DimText 285,4DA8F573-145C-48DB-80E6-E818428EAD5F,,"0,00",,25.61,2.17,Dim Text 285,25.61,2.17,0.0,26.11,2.67,0.0,,,,,,,,,,
1241,DimText 286,4DA8F573-145C-48DB-80E6-E818428EAD5F,,"4,85",,25.61,4.59,Dim Text 286,25.61,4.59,0.0,26.11,5.09,0.0,,,,,,,,,,
1242,DimText 287,4DA8F573-145C-48DB-80E6-E818428EAD5F,,"3,30",,25.61,8.67,Dim Text 287,25.61,8.67,0.0,26.11,9.17,0.0,,,,,,,,,,
1243,DimText 288,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,"0,00",,25.83,3.31,Dim Text 288,25.83,3.31,0.0,26.33,3.81,0.0,,,,,,,,,,
1244,DimText 289,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,55,,26.19,3.31,Dim Text 289,26.19,3.31,0.0,26.69,3.81,0.0,,,,,,,,,,
1245,DimText 290,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,"6,48",,29.51,3.31,Dim Text 290,29.51,3.31,0.0,30.01,3.81,0.0,,,,,,,,,,
1246,DimText 291,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,25,,32.81,3.31,Dim Text 291,32.81,3.31,0.0,33.31,3.81,0.0,,,,,,,,,,
1247,DimText 292,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,"5,88",,35.93,3.31,Dim Text 292,35.93,3.31,0.0,36.43,3.81,0.0,,,,,,,,,,
1248,DimText 293,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,25,,38.94,3.31,Dim Text 293,38.94,3.31,0.0,39.44,3.81,0.0,,,,,,,,,,
1249,DimText 294,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,5,,39.4,3.52,Dim Text 294,39.4,3.52,0.0,39.9,4.02,0.0,,,,,,,,,,
1250,DimText 295,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,15,,39.65,3.31,Dim Text 295,39.65,3.31,0.0,40.15,3.81,0.0,,,,,,,,,,
1251,DimText 296,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,"2,80",,40.84,3.31,Dim Text 296,40.84,3.31,0.0,41.34,3.81,0.0,,,,,,,,,,
1252,DimText 297,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,25,,42.19,3.31,Dim Text 297,42.19,3.31,0.0,42.69,3.81,0.0,,,,,,,,,,
1253,DimText 298,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,"5,07",,45.02,3.31,Dim Text 298,45.02,3.31,0.0,45.52,3.81,0.0,,,,,,,,,,
1254,DimText 299,BD95C9C9-8DEF-4D5D-8E48-218157FE212A,,55,,47.92,3.31,Dim Text 299,47.92,3.31,0.0,48.42,3.81,0.0,,,,,,,,,,
1255,DimText 300,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,"0,00",,25.83,4.65,Dim Text 300,25.83,4.65,0.0,26.33,5.15,0.0,,,,,,,,,,
1256,DimText 301,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,55,,26.19,4.65,Dim Text 301,26.19,4.65,0.0,26.69,5.15,0.0,,,,,,,,,,
1257,DimText 302,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,"6,48",,29.51,4.65,Dim Text 302,29.51,4.65,0.0,30.01,5.15,0.0,,,,,,,,,,
1258,DimText 303,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,25,,32.81,4.65,Dim Text 303,32.81,4.65,0.0,33.31,5.15,0.0,,,,,,,,,,
1259,DimText 304,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,"5,88",,35.93,4.65,Dim Text 304,35.93,4.65,0.0,36.43,5.15,0.0,,,,,,,,,,
1260,DimText 305,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,25,,38.94,4.65,Dim Text 305,38.94,4.65,0.0,39.44,5.15,0.0,,,,,,,,,,
1261,DimText 306,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,"3,00",,40.62,4.65,Dim Text 306,40.62,4.65,0.0,41.12,5.15,0.0,,,,,,,,,,
1262,DimText 307,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,25,,42.19,4.65,Dim Text 307,42.19,4.65,0.0,42.69,5.15,0.0,,,,,,,,,,
1263,DimText 308,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,"5,07",,45.02,4.65,Dim Text 308,45.02,4.65,0.0,45.52,5.15,0.0,,,,,,,,,,
1264,DimText 309,A0ECC877-15E1-44AB-B500-BCD2A3F9AF80,,55,,47.92,4.65,Dim Text 309,47.92,4.65,0.0,48.42,5.15,0.0,,,,,,,,,,
1265,DimText 310,D65D7A9A-1ECF-4092-9849-9A31A9648785,,"0,00",,25.83,5.97,Dim Text 310,25.83,5.97,0.0,26.33,6.47,0.0,,,,,,,,,,
1266,DimText 311,D65D7A9A-1ECF-4092-9849-9A31A9648785,,55,,26.19,5.97,Dim Text 311,26.19,5.97,0.0,26.69,6.47,0.0,,,,,,,,,,
1267,DimText 312,D65D7A9A-1ECF-4092-9849-9A31A9648785,,"4,58",,28.56,5.97,Dim Text 312,28.56,5.97,0.0,29.06,6.47,0.0,,,,,,,,,,
1268,DimText 313,D65D7A9A-1ECF-4092-9849-9A31A9648785,,25,,30.91,5.97,Dim Text 313,30.91,5.97,0.0,31.41,6.47,0.0,,,,,,,,,,
1269,DimText 314,D65D7A9A-1ECF-4092-9849-9A31A9648785,,"5,83",,34.01,5.97,Dim Text 314,34.01,5.97,0.0,34.51,6.47,0.0,,,,,,,,,,
